596.9,1833.2,4.3342,635.3,312.93,128.39,663.81,11.304,131.32,549.36,159.35,645.34,621.96,755.35,1.7803,581.52,641.72,57.66,632.44,1830.1,85.841,1277.2,615.48,29.221,477.54,1169.8,17.782,1365.1,448.59,1194,602.82,1854.1,327.75,1805.4,314.03,27.1,NaN,NaN,575.03,50.408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
596.11,1832.9,4.2046,635.27,311.02,130.15,663.81,11.309,131.33,549.35,159.39,645.35,622.44,745.52,1.5455,582.71,641.73,57.616,631.4,1829.9,85.844,1277.2,615.36,29.182,477.44,1170.1,17.776,1365.1,448.6,1193.1,600.7,1855.1,327.11,1803.8,313.05,26.943,NaN,NaN,575.36,50.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
595.81,1832.8,4.0751,635.24,309.1,131.91,663.8,11.315,131.34,549.43,158.16,645.22,622.45,739.21,1.3106,583.9,641.74,57.572,630.35,1829.7,85.836,1277.2,615.24,29.144,477.57,1170.3,17.774,1365.1,448.62,1194,598.58,1856.1,327.12,1803.5,312.06,26.786,NaN,NaN,575.69,51.462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
595.1,1832.6,3.9456,635.21,307.19,133.67,663.8,11.32,131.38,549.46,157.76,645.17,622.5,736.73,1.0757,585.09,641.75,57.529,629.31,1829.5,85.827,1277.2,615.12,29.105,477.66,1170.1,17.802,1365,448.61,1194.4,596.46,1857,326.77,1803.4,311.08,26.63,NaN,NaN,576.02,51.988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
594.92,1832.6,3.8161,635.19,305.27,135.43,663.8,11.326,131.31,550.12,157.66,645.16,622.43,738.3,0.84085,586.28,641.76,57.485,628.27,1829.4,85.819,1277.2,615,29.066,477.65,1170.3,17.819,1365,448.6,1194.5,594.34,1858,325.65,1805.8,310.1,26.473,NaN,NaN,576.35,52.515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
594.94,1832.6,3.6865,635.16,303.36,137.19,663.8,11.332,131.3,550.34,157.67,645.16,622.28,743.62,0.60598,587.47,641.77,57.441,627.23,1829.2,85.811,1277.2,614.88,29.028,477.87,1170.2,17.82,1365,448.57,1194.2,592.22,1859,325.36,1806.6,309.12,26.316,NaN,NaN,576.68,53.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
595.06,1832.6,3.557,635.13,301.45,138.95,663.8,11.337,131.31,550.39,157.7,645.17,621.82,752.17,0.37111,588.66,641.78,57.397,626.19,1829,85.803,1277.2,614.76,28.989,478.04,1169.5,17.815,1365,448.57,1193.4,590.1,1859.9,325.66,1805.5,308.13,26.159,NaN,NaN,577.01,53.569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
595.13,1832.6,3.4275,635.1,299.53,140.71,663.79,11.343,131.32,550.38,157.73,645.17,621.5,763.99,0.13624,589.85,641.79,57.353,625.15,1828.8,85.794,1277.1,614.63,28.95,478.14,1169,17.817,1365,448.52,1193.6,587.98,1860.9,325.28,1804.9,307.15,26.003,NaN,NaN,577.34,54.096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
595.19,1832.6,3.2979,635.07,297.62,142.48,663.79,11.348,131.2,550.64,155.88,644.92,620.91,778.63,-0.098636,591.04,641.8,57.309,624.11,1828.6,85.786,1277.1,614.51,28.911,478.52,1169.2,17.81,1365,448.5,1193.8,585.86,1861.9,325.35,1806.3,306.17,25.846,NaN,NaN,577.67,54.623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
595.2,1832.6,2.3349,576.19,295.7,144.24,131.16,550.71,155.27,644.84,620.29,795.09,-0.33351,592.23,641.81,57.266,652.92,1833.9,85.778,1277.1,614.39,28.873,478.48,1170.2,17.807,1365,448.56,1193.9,583.74,1862.8,325.15,1806.9,305.18,25.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
595.17,1832.6,3.6736,572.01,293.79,146,131.13,550.69,155.12,644.82,619.18,812.8,-0.56838,593.42,641.82,57.222,652.99,1833.5,85.77,1277.1,478.2,1170.8,17.806,1365,448.58,1194,325,1807.3,304.2,25.532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
595.2,1832.6,5.2497,566.14,291.87,147.76,131.08,550.64,155.13,644.82,618.12,831.34,-0.80325,594.61,641.83,57.178,652.9,1833.3,85.762,1277.1,478.33,1170.8,17.85,1365,448.67,1194.2,325.58,1805.8,303.22,25.375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
595.21,1832.6,6.7793,560.87,289.96,149.52,131.07,550.62,155.17,644.83,617.44,849.61,-1.0381,595.8,641.84,57.134,652.67,1833.1,85.753,1277.1,478.13,1171,17.858,1365.1,448.66,1195.2,326.04,1805.8,302.23,25.219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
596.97,1833.1,7.8064,556.43,288.05,151.28,131.07,550.65,155.21,644.83,616.73,867.6,-1.273,596.99,641.85,57.09,652.56,1833.1,85.745,1277,478.07,1171,17.866,1365,448.66,1195.1,326.31,1805.7,301.25,25.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
606.16,1833.4,8.3077,553.24,286.13,153.04,130.44,551.9,153.89,645.28,616.12,884.26,-1.5079,598.18,641.86,57.046,652.63,1833,85.737,1277,477.59,1171.5,17.903,1364.8,448.78,1194.1,326.01,1805.8,300.27,24.905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
608.62,1833.4,8.2749,551.45,284.22,154.8,130.23,552.32,153.46,645.43,615.48,899.13,-1.7427,599.37,641.87,57.002,652.7,1832.9,85.729,1277,477.99,1170.9,17.883,1364.9,448.82,1193.8,326.32,1806.1,299.28,24.748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
614.15,1834.5,7.5151,551.19,130.18,552.42,153.36,645.47,614.9,911.69,-1.9776,600.56,652.77,1832.8,85.72,1277,478.18,1171.5,17.89,1364.9,448.85,1194.3,326.38,1806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
608.14,1835.6,6.1929,552.9,130.18,552.42,153.36,645.47,614.3,921.57,-2.2125,601.75,651.84,1835.9,85.712,1277,478.08,1172,17.891,1364.9,448.83,1193.8,326.33,1806.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
601.44,1834.9,4.1822,556.62,130.2,552.39,153.4,645.46,613.87,928.37,659.84,1841.9,645.16,1830.4,478.14,1171.1,17.882,1365,448.91,1192.9,326.31,1806.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
599.12,1834.6,3.2722,557.13,130.21,552.37,153.43,645.45,613.53,932.07,649.99,1834.6,667.97,1849.9,478.12,1171.7,17.872,1364.9,448.91,1192.6,326.05,1806.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.51,1834.5,2.3622,557.63,129.07,553.44,151.87,645.7,613.53,932.52,646.6,1831.9,671.05,1852,475.4,1179,17.89,1364.9,449.13,1193.5,325.89,1805.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.47,1834.5,1.4522,558.14,128.69,553.79,151.36,645.78,613.64,929.84,651.73,1831.1,692.31,1871.9,474.5,1181.3,17.901,1364.9,449.21,1193.8,326.02,1806.1,488.88,1153.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.59,1834.5,0.54219,558.65,128.6,553.87,151.24,645.8,613.82,924.48,643.9,1831,669.97,1838.7,474.28,1181.9,17.932,1365,449.22,1193.9,325.4,1807,488.88,1153.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.71,1834.5,-0.36781,559.15,128.6,553.86,151.25,645.79,614.18,916.71,641.26,1831,667.79,1834.5,474.41,1180.7,17.916,1365,449.22,1193.9,325.91,1806.4,488.88,1153.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.81,1834.5,-1.2778,559.66,128.62,553.84,151.28,645.79,614.93,906.65,640.58,1831.1,666.57,1832.8,474.57,1175.7,17.709,1365.1,449.23,1194.7,326.12,1806.2,488.88,1153.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.9,1834.5,146.17,716.49,128.5,553.96,149.6,646.03,615.36,895.18,647.57,1831.7,669.29,1833.1,474.75,1176.3,17.868,1365,449.28,1195,326.07,1806.3,488.88,1153.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
601.59,1834.8,152.25,723.56,128.38,554.08,149.06,646.11,616.07,882.22,650.16,1831.4,672.01,1833.3,474.76,1177.3,17.889,1365,449.28,1194.3,326.04,1806.3,488.88,1153.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
603.12,1834.9,152.53,723.95,128.26,554.19,148.93,646.12,616.64,868.75,650.93,1831.3,674.73,1833.6,474.69,1178.7,17.933,1364.9,449.27,1194,326.16,1806.1,488.88,1153.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
608.61,1834.6,151.2,722.47,128.13,554.31,148.94,646.12,617.25,855.1,652.23,1831.2,677.45,1833.8,474.68,1178.8,18.002,1364.8,449.27,1193.9,326.18,1806.1,488.88,1153.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
602.13,1834.5,149.89,721,128.01,554.43,148.98,646.12,617.82,841.89,652.52,1832.8,680.17,1834,474.68,1179.3,17.965,1364.9,449.27,1193.9,326.28,1806.2,488.88,1153.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
599.84,1834.5,148.93,719.92,127.89,554.55,149.02,646.11,618.38,829.16,652.67,1833.1,682.89,1834.3,474.72,1179.6,17.935,1364.9,449.27,1193.9,326.36,1806.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
599.25,1834.4,147.14,713.56,127.77,554.67,148.91,646.13,618.92,817.99,652.61,1833.2,685.61,1834.5,474.93,1190.1,17.88,1365,449.36,1194.9,326.29,1806.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
599.82,1833,146.36,711.23,127.64,554.78,148.8,646.14,619.4,808.49,652.62,1833.1,688.33,1834.8,474.99,1193.9,17.694,1365.2,449.42,1194.8,326.28,1806.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
600.02,1832.5,146.03,710.5,127.52,554.9,148.69,646.16,619.81,801.03,652.46,1833,691.05,1835,474.7,1193.5,17.642,1365.2,449.41,1195.1,326.28,1806.3,473.12,1239.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
600.12,1832.3,145.9,710.34,127.4,555.02,148.57,646.18,620.23,795.72,652.62,1833.1,693.77,1835.2,474.66,1196.1,17.63,1365.2,449.4,1195.2,326.25,1806.1,472.41,1248.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.58,1831.6,145.84,710.37,127.28,555.14,148.46,646.19,620.35,792.99,652.78,1833.1,696.49,1835.5,475.15,1184.8,17.624,1365.2,449.39,1195.2,326.24,1806.1,472.35,1250.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.07,1831.3,145.84,709.92,127.15,555.26,148.35,646.21,620.36,792.85,652.93,1833.2,699.21,1835.7,475.54,1181.8,17.366,1365.5,449.52,1196,326.3,1806,472.33,1255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.08,1831.2,145.84,709.46,127.03,555.37,148.23,646.23,620.24,795.43,664.68,1832.3,701.93,1836,475.65,1181.4,17.279,1365.6,449.56,1196.3,326.3,1806.1,472.46,1255.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.12,1831.2,145.83,709.01,126.91,555.49,148.12,646.24,620.04,800.26,665.34,1831.8,704.65,1836.2,475.62,1183.3,17.294,1365.6,449.57,1196.3,326.3,1806.1,472.68,1253.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.31,1831.4,145.83,708.55,126.79,555.61,148.01,646.26,619.6,807.28,665.29,1831.9,28.45,1433.3,475.6,1184.1,17.307,1365.5,449.57,1196.4,326.25,1806.1,472.73,1253.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.47,1831.5,145.83,708.1,126.66,555.73,147.9,646.27,619.06,816.21,665.1,1831.9,14.754,1424.1,475.61,1184.4,17.317,1365.5,449.57,1196.4,326.32,1806.2,472.74,1254.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.82,1831.5,145.83,707.65,126.54,555.85,147.78,646.29,618.5,826.72,665.17,1832,15.099,1423.7,475.6,1188.1,17.172,1365.7,449.62,1196.9,326.3,1806.3,473.12,1245.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.94,1831.5,145.83,707.19,79.704,1129.6,101.01,959.31,617.96,838.54,665.73,1832,18.319,1425.5,475.63,1189.4,16.751,1366,449.69,1197,325.43,1807,473.25,1242.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
599.05,1831.5,112.76,855.12,77.378,1136.9,93.23,999.52,617.51,850.9,666.28,1831.9,20.844,1426.8,475.66,1190.7,16.261,1366.4,449.9,1198.6,323.19,1809.3,473.35,1240.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
599.17,1831.5,108.18,875.2,77.063,1141.7,90.76,1002.6,616.97,863.48,666.84,1831.9,22.706,1427.8,505.86,1157.2,15.146,1367.5,450.23,1200,322.18,1810.6,473.45,1237.9,44.874,1489.4,80.147,1075.6,107.75,904.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
647.64,1831.5,103.6,895.28,76.903,1141.8,86.176,1025,616.37,875.69,663.21,1843.1,24.543,1428.4,509.38,1153.4,14.522,1368.1,450.41,1200.4,317.48,1808.1,473.55,1235.5,44.95,1489.3,80.053,1075.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
652.9,1831.4,99.022,915.36,75.678,1152.8,81.592,1047.5,616.04,887.08,662.46,1844,25.639,1428.9,515.59,1147.3,14.12,1368.5,450.55,1201.2,315.27,1807.9,473.65,1233.1,44.973,1489.3,79.96,1075.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
653.77,1831.4,94.444,935.44,74.453,1163.8,77.008,1069.9,615.58,897.78,662.29,1844.1,25.129,1428.2,508.81,1153.3,13.835,1368.7,451.22,1196.2,313.06,1807.8,473.75,1230.7,44.976,1489.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
