156.21,113.58,557.32,2565.6,219.75,1561.1,930,396,74.324,2217,639.17,1888.1,930.02,382.94,503.23,1014.5,198.41,98.761,928.32,618.98,81.447,1142.5,1270.3,21.562,457.45,1487.3,504.88,1219.9,489.59,1285.8,494.71,855.32,184.74,816.39,49.065,-5.152,928.04,756.96,700.25,1283.4,387.07,1625.1,622.15,25.707,420.59,1571.6,898.52,1010.3,602.02,659.72,770.72,632.63,13.935,1160.9,1274.4,2344.9,463.85,1423.2,545.95,2142.4,145.86,876.18,155.86,442.48,832.81,1817.5,752.78,1833.4,886.12,1784.6,903.38,1119.1,930,336.56,493.4,959.26,929.24,906.31,930.38,1050.6,NaN,NaN
553.97,2619.6,227.01,1572.4,930,396,52.181,2254.4,639.33,1890.6,930.02,385.69,503.09,1005.2,928.27,621.54,81.574,1132.4,1296,-31.714,454.34,1497.7,506.33,1209,489.6,1285.7,494.76,855.14,184.74,816.39,48.912,-5.8254,928.04,756,702.02,1285.3,387.1,1625.2,622.22,25.742,420.94,1571.5,898.8,1011.1,602.1,659.86,776.98,626.37,13.998,1161.2,1306.4,2390.5,463.83,1422.7,541.95,2166.9,145.86,876.18,155.86,442.48,832.82,1817.5,752.78,1833.4,886.11,1784.6,903.69,1119.1,930,336.53,493.28,959.98,929.26,906.99,930.41,1050,NaN,NaN,NaN,NaN,NaN,NaN
550.62,2673.7,234.27,1583.7,930,396,30.038,2291.8,639.48,1893.2,930.02,388.45,503.64,1010.5,928.49,613.83,81.701,1122.3,1321.7,-84.989,452.46,1399.7,507.78,1198.2,489.58,1288.9,494.83,855.29,184.74,816.39,48.759,-6.4987,928.2,746.78,931.18,1176.9,290.07,1907.7,622.28,25.778,420.89,1572,898.99,1015.2,602.26,659.13,927.93,841.49,13.942,1161.5,1338.4,2436.1,463.43,1423.4,537.96,2191.4,145.86,876.17,155.86,442.48,832.81,1817.5,749.86,1832.8,886.13,1784.6,903.62,1134.1,930,336.52,500.46,965.04,929.51,912.39,930.35,1042.5,NaN,NaN,NaN,NaN,NaN,NaN
547.28,2727.7,241.53,1595,930,396,7.8947,2329.2,639.63,1895.7,930.02,391.2,504.19,1015.7,928.57,611.14,81.829,1112.3,1347.4,-138.27,451.78,1396.2,509.23,1187.3,489.58,1289.9,498.95,890.46,184.74,816.39,48.606,-7.172,928.25,743.53,937.09,1174.6,290.47,1915.5,622.34,25.814,420.85,1572.2,899.09,1014.9,602.28,658.89,932.07,844.33,17.692,1156.7,NaN,NaN,463.31,1423.7,533.97,2215.9,145.85,876.15,155.86,442.48,832.81,1817.5,748.96,1832.7,886.15,1784.6,903.59,1138.1,930,336.51,501.94,977.69,929.58,914.18,930.34,1040.2,NaN,NaN,NaN,NaN,NaN,NaN
543.93,2781.8,248.79,1606.3,930,396,-14.248,2366.6,639.78,1898.3,930.02,393.96,504.74,1021,928.59,610.38,81.956,1102.2,1373.1,-191.54,451.77,1395.6,905.64,1172.9,489.58,1290.2,501.05,876.16,184.74,816.39,48.453,-7.8453,928.27,742.76,936.87,1174.5,291.44,1915.6,420.68,1572,899.1,1014.9,602.29,658.83,931.71,844.15,18.921,1155.1,NaN,NaN,463.3,1423.9,529.97,2240.4,145.85,876.14,155.86,442.48,832.8,1817.5,749.01,1832.6,886.17,1784.6,902.55,1125.3,930,336.5,495.15,956.7,929.6,914.6,930.35,1039.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
540.58,2835.8,256.06,1617.6,930,396,-36.392,2404,639.93,1900.8,930.03,396.71,505.28,1026.2,928.55,613.16,82.084,1092.1,1398.7,-244.82,451.96,1396,913.9,1170.2,489.58,1290.1,501.08,849.45,184.74,816.39,928.33,742.55,935.5,1182.2,292.25,1913.8,420.52,1571.1,898.26,1011,602.26,658.7,938.71,848.71,19.789,1153.5,NaN,NaN,463.31,1423.9,525.98,2264.9,145.88,876,155.86,442.48,832.79,1817.5,750.13,1832.4,886.19,1784.6,901.84,1119.5,930,336.5,494.06,953.85,929.61,914.98,930.47,1046.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
537.23,2889.9,263.32,1628.9,930,396,-58.535,2441.4,640.08,1903.4,930.03,399.46,505.83,1031.4,928.56,612.42,82.211,1082,1424.4,-298.09,452.14,1396.5,913.68,1169.9,489.58,1290.1,501.14,827.89,184.74,816.39,928.38,742.92,934.29,1185,292.77,1912.3,420.47,1570.8,898.05,1009,602.24,658.68,945.72,853.26,17.878,1157.1,NaN,NaN,463.33,1423.9,NaN,NaN,145.89,875.96,155.86,442.48,832.79,1817.5,750.56,1832.3,886.21,1784.6,901.62,1117.7,930,336.5,493.77,952.73,929.61,914.98,930.51,1049.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
533.88,2943.9,270.58,1640.1,930,396,640.24,1906,930.03,402.22,506.38,1036.7,928.76,602.78,508.15,757.59,1450.1,-351.37,452.27,1396.9,910.96,1173.5,489.58,1290,496.69,845.69,184.74,816.39,928.42,743.27,937.68,1186.2,290.24,1911.6,420.25,1570.8,897.91,1008.7,602.25,658.82,952.72,857.82,15.637,1160.4,NaN,NaN,464.27,1423.2,NaN,NaN,145.9,875.96,155.86,442.48,832.78,1817.5,750.71,1832.3,886.24,1784.6,900.9,1118.1,930,336.5,493.76,952.27,929.61,914.88,930.53,1050.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.635,1220.5,930,396,640.39,1908.5,930.03,404.97,506.93,1041.9,928.81,601.42,515.68,737.67,452.35,1397.2,909.01,1175,489.58,1289.9,495.14,852.61,184.74,816.39,928.44,743.48,933.17,1181.3,289.49,1911,420.18,1570.9,897.88,1008.7,602.24,658.87,959.72,862.37,14.94,1161.7,NaN,NaN,464.34,1422.7,NaN,NaN,145.95,876.01,155.86,442.48,832.78,1817.6,750.79,1832.6,886.26,1784.5,900.69,1118.5,930,336.5,493.82,952.09,929.63,915.18,930.48,1050.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.893,1215.8,930,396,640.54,1911.1,930.03,407.72,507.48,1047.2,928.82,601.26,514.57,735.09,452.41,1397.3,913.51,1174.4,489.58,1290,494.71,855.09,184.74,816.39,928.52,746.48,934.28,1180.8,289.37,1910.6,420.07,1570.9,896.86,1031.7,602.42,659.36,899.17,977.37,14.421,1161.6,464.59,1422.8,146.15,876.21,155.86,442.48,832.77,1817.6,750.81,1832.7,886.28,1784.5,900.6,1125.1,930,336.5,493.88,952.02,929.63,915.24,930.47,1050.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.117,1216.3,930,396,640.69,1913.6,930.03,410.48,508.02,1052.4,928.82,602.92,513.5,749.41,452.44,1397.4,918.01,1173.9,489.58,1289.9,494.67,855.83,184.74,816.39,928.55,747.62,935.39,1180.3,289.43,1910.3,420.06,1570.9,896.53,1039.5,602.48,659.52,896.51,985.58,14.036,1161.3,464.65,1422.8,145.48,876.03,155.86,442.48,832.77,1817.6,750.8,1832.8,886.3,1784.5,900.6,1127.4,930,336.5,493.92,952,929.63,915.22,930.49,1050.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.71,1208.4,930,396,640.84,1916.2,930.04,413.23,508.57,1057.7,928.8,603.96,520.25,744.36,452.39,1397.3,922.51,1173.4,489.58,1289.9,498.86,833.98,184.74,816.39,928.54,742.77,936.51,1179.7,289.52,1910.1,420.06,1570.9,896.15,1046.9,602.41,659.5,895.84,983.36,13.899,1161.4,464.66,1422.9,145.24,875.94,155.86,442.48,832.76,1817.6,750.89,1832.6,886.32,1784.5,900.34,1127.7,930,336.5,493.95,951.99,929.65,916,930.5,1050.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.303,1200.5,930,396,73.921,1326.9,168.26,1304.4,928.79,604.36,527,739.3,452.33,1397.1,927.01,1172.8,489.57,1289.9,500.39,838.1,184.74,816.39,928.62,740.85,937.62,1179.2,289.6,1910,420.09,1570.9,895.76,1054.4,602.39,659.48,896.75,990.22,13.779,1161.6,464.64,1422.9,145.68,876.4,155.86,442.48,832.76,1817.6,750.91,1832.6,886.34,1784.5,900.27,1127.7,930,336.5,493.97,951.99,929.65,916.25,930.5,1050.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.8967,1192.6,930,396,65.062,1318.3,158.48,1312.7,928.79,603.78,533.76,734.25,452.28,1396.9,931.51,1172.3,489.57,1289.9,501.34,859.72,184.74,816.39,928.68,739.74,938.73,1178.7,289.58,1909.3,420.11,1570.9,895.37,1061.8,602.49,659.65,894.89,1000.6,13.709,1161.6,464.38,1422.7,144.92,876.18,155.86,442.48,832.75,1817.6,750.91,1832.6,886.36,1784.5,900.11,1128.6,930,336.5,493.98,952,929.66,916.31,930.49,1050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
160.63,1301.1,930,396,66.05,1319.3,135.2,1345.2,928.79,603.58,540.51,729.2,452.23,1396.7,936.01,1171.7,489.57,1290,500.73,891.6,184.74,816.39,928.7,739.48,939.85,1178.2,289.59,1909.1,420.11,1570.9,894.98,1069.2,602.58,659.72,893.02,1011,13.712,1161.6,464.29,1422.6,144.69,875.81,155.86,442.48,832.75,1817.6,750.91,1832.6,886.39,1784.5,899.94,1129.4,930,336.5,493.96,951.99,929.67,916.3,930.49,1050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
172.64,1309.9,930,396,51.638,1305.2,109.72,1371.9,928.8,603.49,547.26,724.15,452.18,1396.6,684.13,1248.5,489.56,1289.4,496.54,868.12,184.74,816.39,928.76,738.94,940.96,1177.6,289.65,1909,420.04,1570.9,894.6,1076.7,602.6,659.74,891.15,1021.4,13.732,1161.6,464.26,1422.6,144.8,878.03,155.86,442.48,832.74,1817.6,750.9,1832.6,684.27,1307.8,899.77,1130.3,930,336.5,502.17,954.56,929.68,916.34,930.49,1050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196.32,1324.5,930,396,37.225,1291.1,84.247,1398.6,928.8,603.47,554.02,719.1,452.13,1396.4,673.2,1252,489.55,1289.1,495.1,859.12,184.74,816.39,928.79,738.85,942.07,1177.1,289.68,1909,420.02,1570.9,894.21,1084.1,602.6,659.74,889.28,1031.8,13.752,1161.6,464.26,1422.6,144.79,878.89,155.86,442.48,832.74,1817.6,750.92,1832.6,679.99,1296.2,899.61,1131.2,930,336.5,502.71,972.5,929.68,916.35,930.49,1050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
220.01,1339.1,930,396,22.813,1276.9,58.769,1425.4,928.81,603.48,494.88,948.87,452.07,1396.2,673.49,1243.3,489.55,1289.1,494.71,855.98,184.74,816.39,928.79,738.89,943.19,1176.6,288.99,1909.2,420.06,1570.9,893.82,1091.6,602.6,659.73,887.41,1042.2,13.739,1161.6,464.26,1422.6,142.05,878.55,155.86,442.48,832.73,1817.6,750.93,1832.6,680.75,1298.6,899.44,1132.1,930,336.5,502.88,994.83,929.69,916.34,930.49,1050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243.7,1353.6,930,396,8.4005,1262.8,33.291,1452.1,928.81,603.49,493.45,958.52,452.02,1396.1,675.83,1239.5,489.54,1289,494.67,855.1,184.74,816.39,928.82,739.38,944.3,1176.1,288.76,1909.3,420.08,1570.9,893.43,1099,602.6,659.73,885.54,1052.6,13.739,1161.5,464.27,1422.6,141.15,878.38,155.86,442.48,NaN,NaN,750.94,1832.5,682.03,1301.9,899.27,1133,930,336.5,504.13,998.1,929.68,916.33,930.12,1037.6,621.75,21.987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
267.39,1368.2,930,396,-6.0119,1248.7,7.8127,1478.8,928.8,606.4,499.61,975.34,451.97,1395.9,665.62,1239.7,489.53,1289,494.74,855,184.74,816.39,928.84,739.53,945.41,1175.6,286.31,1910.6,420.09,1570.9,893.05,1106.5,602.59,659.72,883.68,1062.9,13.639,1161.4,464.27,1422.6,140.8,876.84,155.86,442.48,NaN,NaN,750.95,1832.5,677.91,1292.2,899.11,1133.8,930,336.5,505.36,1006.9,929.69,916.36,930,1033.5,621.64,22.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
291.07,1382.8,930,396,-20.424,1234.6,-17.665,1505.5,928.8,607.37,502.54,961.88,451.92,1395.7,655.41,1239.9,489.52,1289.4,494.81,855.12,184.74,816.39,928.84,739.58,946.53,1175,285.51,1911,420.1,1571,892.66,1113.9,602.42,659.52,881.81,1073.3,13.608,1161.4,464.27,1422.6,139.61,875.02,155.86,442.48,NaN,NaN,750.97,1832.5,673.79,1282.5,898.94,1134.7,930,336.5,506.6,1015.7,929.69,916.39,929.88,1029.4,621.59,22.063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
314.76,1397.3,930,396,119.47,1216.3,-43.143,1532.3,928.79,607.62,496.44,956.64,660.34,1474.7,645.19,1240.2,489.52,1289.5,499.32,878.18,184.3,817.43,928.83,739.55,947.64,1174.5,284.6,1911.4,420.1,1571.1,892.27,1121.3,602.36,659.46,879.94,1083.7,13.602,1161.4,464.42,1422.6,139.27,874.45,155.86,442.48,NaN,NaN,750.98,1832.5,669.67,1272.8,898.78,1135.6,930,336.5,507.83,1024.5,929.7,916.42,929.75,1025.3,621.57,22.081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
338.45,1411.9,930,396,121.88,1216.4,-68.621,1559,928.79,607.62,494.31,954.18,666.4,1477,634.98,1240.4,489.52,1289.5,500.96,870.75,184.15,817.78,928.87,722.66,948.75,1174,283.68,1911.9,420.1,1571.1,891.88,1128.8,602.34,659.44,878.07,1094.1,13.604,1161.4,464.47,1422.6,139.23,874.33,155.91,442.45,750.99,1832.5,665.55,1263.1,898.61,1136.5,930,336.5,509.07,1033.3,928.86,777.73,929.63,1021.2,621.57,22.091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
610.6,1462.7,930,396,121.93,1216.8,-94.099,1585.7,928.78,609.01,493.71,953.03,664.79,1478.3,624.77,1240.6,489.52,1289.6,500.72,850.58,184.12,817.87,928.88,717.08,949.87,1173.5,282.77,1912.3,420.09,1571.2,891.5,1136.2,602.34,659.44,876.2,1104.5,13.521,1161.4,463.99,1422.7,138.76,876.82,155.93,442.44,751.01,1832.5,661.44,1253.3,898.44,1137.4,930,336.5,510.3,1042.2,928.92,764.35,929.51,1017,621.54,22.095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
626.33,1467.7,930,396,122.7,1207.3,-119.58,1612.4,928.77,609.43,493.63,952.48,662.86,1478.2,614.56,1240.8,489.52,1289.6,500.77,832.7,184.12,817.87,928.89,715.64,950.98,1172.9,281.85,1912.7,420.08,1571.3,891.11,1143.7,602.34,659.44,874.33,1114.9,13.527,1161.6,464.17,1422.8,138.28,877.29,155.94,442.44,751.02,1832.5,657.32,1243.6,898.28,1138.2,930,336.5,511.54,1051,928.96,762.14,929.39,1012.9,621.53,22.097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
670.17,1482.3,930,396,120.28,1217.7,-145.06,1639.2,928.61,615.4,493.7,952.22,627.89,1467.3,604.35,1241.1,489.52,1289.6,505.64,788.46,184.12,817.84,928.89,715.62,952.09,1172.4,280.94,1913.2,420.08,1571.3,890.72,1151.1,602.35,659.45,668.91,893.06,13.554,1161.7,464.24,1422.8,137.8,877.75,155.96,442.43,751.03,1832.5,653.2,1233.9,898.11,1139.1,930,336.5,495.19,858.81,928.9,745.23,929.26,1008.8,621.03,22.818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714,1497,930,396,121.45,1216.4,-170.53,1665.9,928.55,617.33,493.79,952.1,615.72,1463.6,594.14,1241.3,489.52,1289.6,509.57,765.45,184.08,817.95,928.9,715.91,953.21,1171.9,280.02,1913.6,420.08,1571.3,890.34,1158.5,602.35,659.45,647.69,881.37,13.565,1161.7,464.27,1422.8,137.32,878.21,155.98,442.42,751.04,1832.5,649.08,1224.2,897.94,1140,930,336.5,494.66,851.45,928.85,728.32,929.14,1004.7,620.83,23.189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
757.83,1511.7,930,396,122.62,1215.1,-196.01,1692.6,928.54,617.77,493.87,952.05,613.9,1462.9,538.87,1193,489.52,1289.6,510.49,761.98,184.03,818.06,928.9,716.24,954.32,1171.4,279.11,1914,420.08,1571.3,889.95,1166,602.35,659.45,626.48,869.68,13.569,1161.7,464.27,1422.8,136.84,878.68,155.99,442.41,751.06,1832.5,644.96,1214.5,897.78,1140.9,930,336.5,494.6,850.77,928.79,711.42,929.02,1000.6,620.47,23.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801.67,1526.3,930,396,123.79,1213.9,-221.49,1719.3,928.54,617.73,493.92,952.02,614.16,1462.9,534.84,1191.3,489.52,1289.6,512.57,746.36,183.99,818.17,928.91,716.48,955.43,1170.9,278.19,1914.5,420.08,1571.3,889.56,1173.4,602.35,659.45,605.26,858,13.57,1161.7,464.28,1422.8,136.37,879.14,156.01,442.4,751.07,1832.5,640.84,1204.8,897.61,1141.8,930,336.5,498.77,827.79,928.74,694.51,928.89,996.45,620.36,23.961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
845.5,1541,930,396,124.96,1212.6,-246.97,1746.1,928.54,617.58,493.95,952.01,613.98,1463,523.02,1186.9,489.51,1289.9,514.65,730.75,183.94,818.28,928.91,716.65,277.28,1914.9,420.08,1571.3,889.17,1180.9,602.35,659.45,608.81,726.47,13.571,1161.7,464.27,1422.8,135.89,879.6,156.03,442.39,751.08,1832.4,668.54,1006.5,897.45,1142.6,930,336.5,500.22,829.32,928.99,767.46,928.77,992.34,619.93,24.606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
889.34,1555.7,930,396,126.13,1211.3,-272.45,1772.8,928.55,617.44,493.97,952,614.07,1463.5,511.2,1182.4,489.5,1290,516.72,715.13,183.9,818.39,928.91,716.76,276.36,1915.3,420.08,1571.3,888.79,1188.3,602.35,659.45,605.76,714.09,13.571,1161.7,464.27,1422.8,135.41,880.07,156.05,442.38,751.1,1832.4,668.5,998.79,897.28,1143.5,930,336.5,500.74,843.77,929,769.39,928.65,988.22,619.78,24.808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
933.17,1570.4,930,396,127.3,1210,-297.92,1799.5,928.84,610.27,493.98,952,612,1463.1,499.38,1177.9,489.56,1284.8,518.8,699.51,183.85,818.49,928.95,716.24,275.45,1915.8,420.11,1571.2,602.4,659.45,614.98,707.1,13.446,1161.5,465.63,1422.6,134.93,880.53,156.06,442.37,751.11,1832.4,668.05,976.83,897.11,1144.4,930,336.5,501.26,867.31,929,770.01,928.53,984.1,619.5,25.227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
977.01,1585,930,396,128.47,1208.7,-323.4,1826.2,928.93,607.84,493.97,952,609.92,1462.8,558.76,1146.6,489.58,1283.1,520.88,683.9,183.8,818.6,928.95,716.16,274.53,1916.2,420.05,1571,602.42,659.45,619.01,707.34,13.476,1161.4,466.08,1422.5,134.45,881,156.08,442.36,751.12,1832.4,667.6,954.88,896.95,1145.3,930,336.5,500.66,894.91,929,769.78,928.4,979.99,619.54,25.159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020.8,1599.7,930,396,129.64,1207.5,-348.88,1853,929.02,605.62,501.94,953.75,607.85,1462.4,561.77,1143.3,489.59,1282.7,522.96,668.28,183.76,818.71,928.99,715.98,273.62,1916.6,420.02,1570.9,602.42,659.45,620.71,709.26,13.491,1161.4,466.19,1422.5,133.97,881.46,156.1,442.35,751.13,1832.4,667.15,932.93,930,336.5,496.46,869.6,929,769.65,928.28,975.87,619.57,25.105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1064.7,1614.4,930,396,130.82,1206.2,-374.36,1879.7,928.96,607.2,502.81,967.35,605.78,1462,562.47,1143,489.59,1282.6,525.04,652.66,183.71,818.82,929,715.94,272.7,1917.1,420.01,1570.9,602.42,659.45,621.4,711.1,13.497,1161.4,466.19,1422.5,133.49,881.92,156.12,442.34,751.15,1832.4,666.7,910.98,930,336.5,495.03,859.87,929,769.58,928.16,971.75,621.6,22.377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1108.5,1629,930,396,131.99,1204.9,928.95,607.33,502.4,976.97,603.71,1461.6,562.4,1143.5,489.58,1282.7,527.12,637.05,183.67,818.93,929.01,715.95,271.79,1917.5,419.91,1570.8,602.42,659.45,622.82,712,13.5,1161.4,466.16,1422.5,133.01,882.39,156.13,442.33,751.16,1832.4,666.25,889.03,930,336.5,494.67,857.06,929,769.54,928.03,967.64,622.22,21.556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1152.3,1643.7,930,396,133.16,1203.6,928.66,614.53,502.36,977.45,601.63,1461.3,561.86,1144.9,489.58,1282.9,529.2,621.43,183.62,819.04,928.98,716.06,270.88,1917.9,419.78,1570.5,602.42,659.45,622.38,713.13,13.501,1161.4,466.13,1422.5,132.53,882.85,156.15,442.32,665.8,867.08,930,336.5,494.66,856.35,929,769.52,927.91,963.52,622.83,20.735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1196.2,1658.4,930,396,134.33,1202.3,928.54,617.3,503.15,966.96,599.56,1460.9,559.98,1146.8,489.58,1282.9,531.28,605.81,183.58,819.15,928.97,716.1,269.96,1918.4,419.55,1570.1,602.42,659.45,622.27,713.76,13.479,1161.4,466.11,1422.5,132.05,883.31,156.17,442.31,498,803.99,930,336.5,494.32,871.99,929,769.51,927.79,959.41,623.45,19.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1240,1673,930,396,135.5,1201,928.51,618.07,503.36,947.71,597.49,1460.5,559.93,1148.3,489.58,1283,533.36,590.2,183.53,819.25,928.96,716.12,269.05,1918.8,419.48,1569.9,602.43,659.39,622.22,714.12,13.472,1161.4,466.47,1422,131.57,883.78,156.18,442.3,490.35,796.88,930,336.5,494.25,877.2,929,769.51,927.67,955.29,624.06,19.094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1283.8,1687.7,930,396,136.67,1199.8,928.51,618.14,496.48,949.22,595.41,1460.1,559.26,1148.1,489.58,1282.9,535.44,574.58,183.48,819.36,928.96,716.13,268.13,1919.2,419.15,1569.8,602.43,659.4,622.2,714.32,13.47,1161.4,466.23,1421.8,131.09,884.24,156.2,442.29,489.88,796.77,930,336.5,499.67,892.86,929,769.5,624.68,18.273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1327.7,1702.4,930,396,137.84,1198.5,928.51,618.02,494.14,950.29,593.34,1459.8,559.05,1148,489.58,1282.9,537.51,558.96,183.44,819.47,928.96,716.13,267.22,1919.7,418.37,1569.5,602.43,659.41,622.82,714.26,13.47,1161.4,466.14,1421.8,130.61,884.71,156.22,442.28,491.42,798.57,930,336.5,501.67,880.4,929,769.5,625.29,17.453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
