600.49,921.34,515.22,2815.6,454.63,1358.1,-125.04,256.78,241.96,112.47,665.71,-358.58,217.08,466.17,929,186.04,405.73,1566.5,-249.09,223.29,580.35,830.26,81.069,1098.2,169.28,713.38,-96.529,-58.618,398.43,1615.6,30.157,1903.2,-14.412,162.62,617.67,7.6688,249.72,589.5,-25.965,1963.3,138.78,997.92,98.63,1908.9,-128.56,298.28,74.218,1056.4,2.7429,830.82,106.46,957.16,89.302,429.46,7.7305,1160.9,NaN,NaN,216.8,978.18,183.41,585.11,319.84,1906.1,9.2202,1442.3,40.31,1427,55.359,1372.4,26.079,1353.9,60.243,1305.7,542.5,1074,NaN,NaN,NaN,NaN
599.76,918.76,542.36,2898.6,452.37,1359.4,-135.02,229.87,241.38,109.71,697.48,-389.25,217.48,457.75,929,186.26,406.48,1566.5,-263.12,224.6,580.09,815.41,81.825,1105.4,169.29,713.35,-103.52,-66.144,398.42,1615.6,26.934,1900,-15.617,96.589,612.93,6.1359,258.12,562.55,-38.077,1971.7,140.34,997.65,99.554,1910.1,-149.59,286.78,75.744,1070.4,2.8134,830.79,106.8,955.07,85.437,441.12,7.913,1160.6,NaN,NaN,220.53,994.2,183.42,585.09,318.82,1903.1,8.526,1442.4,39.654,1428.3,55.492,1371.3,26.269,1354.2,60.771,1308.8,542.5,1074,NaN,NaN,NaN,NaN
599.13,916.53,569.51,2981.7,451.68,1359.6,-145.01,202.96,241.11,105.63,729.25,-419.91,217.88,449.33,929,186.49,406.64,1566.5,579.83,800.56,82.009,1107.3,169.28,713.4,-110.5,-73.669,398.42,1615.6,26.752,1895.4,-16.823,30.559,611.34,5.6902,266.53,535.59,-50.19,1980.1,143.61,994.64,100.48,1911.3,-170.62,275.29,75.656,1072.1,2.8911,830.96,106.85,954.47,81.573,452.78,7.7835,1157.8,NaN,NaN,224.27,1010.2,183.44,585.06,318.37,1901.6,8.3451,1442.4,26.342,1354.2,61.299,1311.8,542.5,1074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.68,914.94,596.65,3064.7,455.95,1356.3,-155,176.05,239.88,102.85,761.02,-450.57,218.28,440.91,929,186.72,407.19,1566.5,579.57,785.71,82.005,1107.3,169.27,713.42,-117.49,-81.194,398.41,1615.6,25.736,1896,-18.028,-35.47,610.89,5.6242,274.93,508.64,-62.303,1988.4,144.31,995.28,101.4,1912.5,NaN,NaN,74.976,1070.2,2.9314,831.12,106.82,954.4,77.709,464.43,7.3918,1155.6,NaN,NaN,228,1026.2,183.46,585.04,318.24,1901.2,8.3372,1442.4,26.355,1354.2,61.828,1314.8,542.5,1074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.38,913.9,623.79,3147.8,457.43,1355.2,-164.98,149.14,238.39,93.192,792.79,-481.23,588.4,1327.6,929,186.94,407.57,1566.6,579.31,770.87,81.955,1106.9,169.27,713.44,-124.47,-88.72,398.42,1615.6,24.81,1895.7,-19.233,-101.5,610.87,5.672,283.33,481.69,-74.416,1996.8,145.02,995.92,102.32,1913.7,NaN,NaN,74.584,1067.7,2.9179,831.21,106.77,954.48,73.845,476.09,7.4318,1153.7,NaN,NaN,231.74,1042.3,183.48,585.02,317.94,1902.5,8.3745,1442.4,26.486,1354.1,542.5,1074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.2,913.26,650.94,3230.8,457.84,1354.9,-174.97,122.23,237.98,90.292,595.11,1341.7,408.06,1566.7,579.06,756.02,81.906,1106.5,169.13,713.32,-131.46,-96.245,398.43,1615.5,26.723,1898.8,-20.438,-167.53,610.96,5.7363,291.73,454.73,-86.529,2005.2,145.73,996.57,103.25,1914.9,NaN,NaN,74.358,1065.7,2.928,831.19,106.73,954.57,NaN,NaN,7.41,1152.5,NaN,NaN,235.47,1058.3,183.49,585,317.79,1903.5,9.6132,1443,25.908,1353.4,542.5,1074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.15,912.89,678.08,3313.8,457.88,1354.8,-184.95,95.319,237.03,85.498,614.49,1382.3,408.56,1566.7,578.8,741.17,81.815,1106.3,169.08,713.31,398.44,1615.5,27.062,1901.1,611.06,5.7886,300.14,427.78,-98.641,2013.6,146.44,997.21,104.17,1916.1,NaN,NaN,74.23,1064.4,2.9414,831.14,106.71,954.65,NaN,NaN,7.3782,1151.8,NaN,NaN,239.21,1074.3,183.51,584.97,317.35,1902.9,10.043,1443.1,25.78,1353.2,542.5,1074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.95,912.02,705.22,3396.9,457.81,1354.9,236.08,80.705,633.87,1423,409.05,1566.8,578.54,726.33,81.773,1106.2,169.18,712.18,398.45,1615.5,23.504,1904.7,611.14,5.8249,308.54,400.83,-110.75,2022,147.14,997.85,85.503,1879.4,NaN,NaN,74.157,1063.5,2.7159,832.05,106.69,954.7,NaN,NaN,7.3519,1151.4,NaN,NaN,242.94,1090.3,183.53,584.95,317.05,1902.8,10.371,1443.3,25.652,1352.9,542.5,1074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.87,911.68,732.37,3479.9,458.21,1354.6,235.13,75.911,653.25,1463.6,409.54,1566.8,578.28,711.48,81.753,1106,169.06,711.7,398.46,1615.5,23.49,1909.4,611.19,5.8481,316.94,373.87,-122.87,2030.4,147.85,998.49,89.981,1890.3,NaN,NaN,74.073,1063.5,2.4835,832.96,106.71,955.41,NaN,NaN,7.3334,1151.1,246.68,1106.3,183.54,584.93,316.75,1902.7,10.7,1443.6,25.523,1352.7,542.5,1074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.84,911.56,759.51,3563,458.6,1354.3,234.18,71.117,672.64,1504.2,410.04,1566.9,578.02,696.63,81.744,1105.9,167.92,710.95,398.47,1615.5,28.642,1906,611.22,5.8622,325.35,346.92,-134.98,2038.7,148.56,999.14,94.878,1891.4,NaN,NaN,74.099,1063.4,1.9876,835.96,106.72,955.66,NaN,NaN,7.3215,1151,250.41,1122.3,183.56,584.9,316.45,1902.6,11.028,1443.8,25.395,1352.4,542.5,1074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.84,911.5,458.99,1354,233.23,66.324,692.02,1544.8,410.53,1567,577.76,681.78,81.663,1105.1,166.74,709.97,398.48,1615.5,29.728,1903.5,611.24,5.8705,333.75,319.97,140.54,1912.3,149.27,999.78,108.38,1898.4,NaN,NaN,74.113,1063.3,1.7232,837.36,106.71,955.73,NaN,NaN,7.3143,1150.9,NaN,NaN,183.58,584.88,316.15,1902.5,11.357,1444,25.267,1352.2,538.44,1135.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.84,911.44,459.39,1353.6,232.28,61.53,711.4,1585.4,411.03,1567,577.5,666.94,81.636,1104.8,166.04,709.35,398.49,1615.5,29.72,1906.5,611.21,5.8571,342.15,293.01,151.46,1909.9,149.97,1000.4,114.44,1901.6,NaN,NaN,74.294,1062.7,1.4589,838.75,106.71,955.74,NaN,NaN,7.31,1150.9,NaN,NaN,183.6,584.86,315.84,1902.4,11.686,1444.2,25.139,1352,537.44,1150.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.84,911.38,459.78,1353.3,231.33,56.736,730.78,1626,411.52,1567.1,577.25,652.09,81.628,1104.7,166.16,709.85,398.49,1615.4,30.171,1907.3,611.17,5.8438,350.56,266.06,162.38,1907.5,150.68,1001.1,124.01,1906.9,NaN,NaN,74.173,1062.2,1.1946,840.15,106.75,955.97,NaN,NaN,7.0719,1151.1,5.5535,1738.6,183.61,584.84,315.54,1902.3,12.014,1444.4,25.01,1351.7,536.44,1165.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.84,911.32,460.17,1353,230.38,51.943,750.16,1666.6,412.01,1567.2,576.99,637.24,81.628,1104.7,166.44,710.84,398.5,1615.4,30.948,1906.1,611.14,5.8304,NaN,NaN,173.31,1905,151.39,1001.7,125.04,1906.5,74.165,1062.3,2.4409,741.42,106.74,956.04,NaN,NaN,6.992,1151.2,1.1733,1756.2,NaN,NaN,315.24,1902.2,12.343,1444.6,24.882,1351.5,535.45,1180.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.84,911.26,460.57,1352.7,229.43,47.149,769.54,1707.2,412.51,1567.2,576.73,622.4,81.506,1104.7,166.59,711.48,398.51,1615.4,31.233,1903,611.11,5.817,NaN,NaN,80.275,1869.5,152.1,1002.3,121.96,1907.8,74.097,1062.2,5.5096,739.95,106.73,956.05,NaN,NaN,7.0086,1151.2,1.1345,1755.5,NaN,NaN,55.35,1824.3,12.671,1444.8,24.754,1351.2,534.45,1195.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.84,911.21,568.19,1440.6,228.48,42.355,788.93,1747.8,413,1567.3,576.47,607.55,81.466,1104.8,166.13,711.26,398.52,1615.4,21.361,1912.7,611.08,5.8036,67.569,1859.6,152.8,1003,124.35,1909.9,74.074,1062.2,8.1715,750.91,106.73,956.04,NaN,NaN,7.0205,1151.1,1.6411,1752.8,NaN,NaN,19.126,1813.5,14.698,1623.3,NaN,NaN,533.45,1210.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.85,911.15,583.42,1452.5,227.53,37.562,808.31,1788.5,413.5,1567.3,576.21,592.7,81.457,1104.8,166.01,711.03,398.53,1615.4,27.124,1908,611.05,5.7903,54.862,1849.7,153.51,1003.6,109.01,1905.1,74.132,1062.3,10.765,760.8,106.73,956.04,NaN,NaN,6.9942,1151.2,2.2617,1749.7,NaN,NaN,-17.098,1802.6,13.776,1631,NaN,NaN,551.88,1367.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.85,911.09,598.65,1464.4,226.58,32.768,827.69,1829.1,413.99,1567.4,575.95,577.85,81.46,1104.8,166.01,711.65,398.54,1615.4,29.591,1906.1,611.01,5.7769,58.448,1837.3,154.22,1004.3,106.57,1904.3,74.153,1062.4,13.708,769.88,106.73,956.03,6.9678,1151.2,2.9649,1749.5,11.096,638.47,-53.322,1791.8,13.435,1631.6,NaN,NaN,552.71,1379.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.85,911.03,613.89,1476.3,225.63,27.974,847.07,1869.7,414.48,1567.5,61.41,730.54,81.585,1104.7,166.35,711.96,398.55,1615.3,28.141,1908,610.98,5.7635,57.104,1834.6,10.617,725.48,110.17,1900.4,74.159,1062.4,18.195,780.25,106.75,956.02,6.9415,1151.2,3.0236,1750,13.332,637.64,-89.546,1780.9,11.685,1661.5,13.291,1618.7,552.85,1378.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.85,910.97,629.12,1488.2,16.971,593.33,866.45,1910.3,414.98,1567.5,59.619,723.78,81.661,1105.4,169.52,717.75,145.85,1909.8,28.832,1907,610.95,5.7502,50.75,1826.5,44.997,692.25,115.26,1901.4,74.144,1062,22.304,783.61,106.75,956.02,6.9152,1151.2,3.1746,1749.6,18.701,635.94,-125.77,1770.1,10.995,1679.5,12.943,1625.8,552.74,1375.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.85,910.91,644.35,1500.1,16.164,604.8,885.83,1950.9,415.47,1567.6,60.745,708.57,81.684,1105.6,170.25,718.9,139.52,1916.4,28.356,1906.4,610.92,5.7368,44.395,1818.5,52.71,665.77,113.4,1902.7,74.138,1061.9,26.73,784.98,106.72,955.77,6.8888,1151.2,3.2775,1749.3,27.698,633.74,-161.99,1759.2,10.305,1697.4,12.913,1626.4,560.99,1376.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.693,812.7,659.58,1512,3.9347,637.48,905.22,1991.5,415.97,1567.6,62.557,704.15,81.72,1105.8,120.03,728.95,140.85,1917.7,19.29,1914.3,610.89,5.7234,46.782,1821.9,30.489,598.32,92.653,1881.4,73.729,1062.9,29.089,784.15,106.71,955.69,6.8625,1151.3,2.8148,1750.2,35.289,631.31,-198.22,1748.3,9.6159,1715.3,12.969,1625.3,563.66,1376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.319,786.08,674.81,1523.8,-8.2947,670.17,924.6,2032.1,416.46,1567.7,67.247,698.24,81.759,1105.7,108.54,734.57,108.6,1911.1,16.098,1917,610.86,5.71,43.743,1819.5,28.548,558.63,86.805,1875.1,73.58,1063.8,58.383,806.75,106.53,955.75,6.8362,1151.3,2.4489,1749.3,44.143,620.24,-234.44,1737.5,8.9264,1733.3,12.322,1625.2,564.28,1375.2,5.9217,461.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-22.443,769.87,690.05,1535.7,-20.524,702.86,943.98,2072.7,416.96,1567.8,69.699,695.08,81.739,1105.8,111.22,738.92,114.28,1909.9,15.253,1917.7,610.82,5.6967,43.126,1819.3,26.607,518.94,84.558,1873.2,73.809,1061.7,73.539,815.03,106.65,955.7,6.8099,1151.3,2.3415,1748.8,51.814,614.56,-270.67,1726.6,37.947,1890.3,12.127,1624.7,564.23,1374.5,9.5445,453.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-70.206,753.66,705.28,1547.6,-32.754,735.54,963.36,2113.3,144.87,1912.2,73.537,692.96,81.75,1105.3,117.21,742.98,101.84,1907.8,15.227,1917.8,7.4189,70.024,43.47,1819.6,24.665,479.25,84.346,1873.1,73.484,1063.1,82.811,817.94,106.58,955.79,6.7835,1151.3,2.2491,1748.4,58.802,611.32,-306.89,1715.8,39.759,1903.9,12.097,1624.2,564.02,1374,10.921,450.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-117.97,737.45,720.51,1559.5,-44.983,768.23,217.48,1903.9,141.53,1917.2,72.624,693.06,81.752,1105.1,121.37,742.34,100.28,1903.8,15.472,1917.6,-3.9878,73.35,61.045,1825.2,22.724,439.56,76.091,1868.1,73.34,1063.6,89.589,818.51,106.71,955.14,6.7572,1151.4,2.0279,1754.1,66.035,609.76,17.671,1812.6,39.943,1905.1,13.777,1626.4,563.83,1373.7,12.298,446.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-165.73,721.24,735.74,1571.4,-57.212,800.92,188.21,1928.6,141.37,1917,75.083,694.31,81.76,1105.4,125.64,746.48,110.87,1902.8,16.121,1917.4,-2.0169,74.913,69.15,1828.8,20.783,399.87,74.809,1867.8,73.351,1063.3,88.637,818.98,106.76,954.92,6.7309,1151.4,1.909,1755.9,71.667,608.16,19.553,1813.2,39.618,1902.5,14.356,1626.9,563.69,1373.5,13.674,443.6,173.35,1856.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-213.49,705.02,750.98,1583.3,115.11,685.58,158.95,1953.3,134.93,1925.4,76.259,693.55,81.762,1105.5,129.85,749.11,112.84,1900.2,15.885,1917.3,2.959,76.03,71.505,1830,18.842,360.18,74.802,1868,73.365,1063.2,94.306,818.96,106.77,954.87,6.7045,1151.4,1.8882,1756.3,78.141,605.32,20.029,1813.2,39.293,1899.8,14.516,1627,563.38,1372.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-261.26,688.81,564.4,1261.4,130.47,696.14,129.68,1978,128.48,1933.7,76.467,687.3,81.677,1105.5,132.55,751.33,113.61,1899.4,15.841,1917.3,8.1166,76.829,71.8,1830.2,16.9,320.49,75.116,1868.3,73.388,1062.9,95.074,819.29,106.79,954.71,531.05,1293.6,1.8532,1756.2,84.615,602.48,19.876,1813.3,39.053,1897.7,14.531,1626.9,563.25,1372.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-309.02,672.6,563.09,1256.2,145.82,706.7,100.42,2002.7,122.03,1942.1,78.283,685.1,81.648,1105.5,135.82,754.63,99.168,1887.5,15.816,1917.2,11.731,77.12,71.533,1830.2,14.959,280.8,73.535,1867.3,73.427,1062.8,105.26,819.92,106.82,954.55,543.75,1297,1.7522,1757.1,91.089,599.64,19.672,1813.3,38.894,1896.3,14.506,1626.8,563.2,1372.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-356.78,656.39,563.01,1256.3,161.18,717.26,71.153,2027.5,115.58,1950.5,79.389,682.41,81.64,1105.5,138.79,758.45,94.345,1883.7,15.717,1917.4,13.984,77.104,71.102,1830.1,13.018,241.1,71.954,1866.2,73.442,1062.7,113.22,820.54,106.85,954.39,543.3,1296.9,1.6511,1758,97.562,596.8,19.527,1813.3,39.21,1899.1,14.478,1626.7,563.18,1372.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-404.54,640.18,561.28,1247.9,176.54,727.82,41.889,2052.2,109.13,1958.9,80.495,679.72,81.621,1105.5,141.45,761.69,93.133,1882.8,15.698,1917.4,15.471,76.601,70.786,1830,11.076,201.41,70.374,1865.1,73.445,1062.7,116.98,819.74,106.87,954.22,539.45,1295.1,1.5501,1758.9,104.04,593.96,19.401,1813.3,39.527,1901.9,14.571,1626.9,563.18,1372.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-452.31,623.97,559.55,1239.5,191.9,738.38,12.624,2076.9,102.68,1967.3,81.602,677.03,81.601,1105.5,144.1,764.92,93.127,1882.8,15.957,1917.5,16.07,75.603,70.578,1829.9,9.135,161.72,68.793,1864,73.446,1062.7,122.81,820.16,106.9,954.06,536.57,1294,1.4491,1759.8,110.51,591.12,19.273,1813.2,39.844,1904.7,14.665,1627.1,563.17,1372.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-500.07,607.76,557.83,1231.1,207.25,748.94,-16.64,2101.6,96.235,1975.7,82.708,674.35,81.582,1105.5,146.76,768.16,93.424,1883.1,16.052,1917.5,16.064,74.322,70.422,1829.9,7.1936,122.03,67.212,1862.9,73.485,1063,128.64,820.59,106.92,953.9,534.67,1293.5,1.3481,1760.7,116.98,588.28,19.103,1813.4,40.161,1907.6,14.758,1627.3,563.17,1372.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-547.83,591.55,556.1,1222.7,222.61,759.5,-45.905,2126.3,89.787,1984.1,83.815,671.66,81.563,1105.5,149.41,771.39,100.15,1888.1,16.082,1917.5,15.051,72.99,69.624,1830.2,5.2523,82.343,65.632,1861.9,71.303,1063.2,134.46,821.02,106.95,953.74,538.59,1294.3,1.247,1761.6,21.643,540.01,19.073,1813.5,40.477,1910.4,14.852,1627.5,563.17,1372.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-595.6,575.34,554.38,1214.3,237.97,770.06,-75.169,2151,216.69,1904.3,84.921,668.97,81.543,1105.5,152.07,774.63,110.74,1896.8,16.089,1917.5,13.184,71.417,69.647,1830.5,3.311,42.652,171.83,1856.4,70.46,1064,140.29,821.45,106.98,953.58,542.51,1295.2,1.146,1762.5,18.209,534.3,19.142,1813.6,77.781,1871.3,14.946,1627.8,563.16,1372.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-643.36,559.13,552.65,1205.9,253.33,780.62,-104.43,2175.7,226.81,1901.8,104.27,731.81,81.524,1105.5,153.1,742.87,115.1,1900.2,16.088,1917.5,10.561,69.261,69.654,1830.6,1.3697,2.9616,186.63,1854.7,69.932,1062.9,146.12,821.88,107,953.42,546.43,1296.1,1.045,1763.4,16.184,531.47,19.199,1813.6,88.752,1875.5,15.039,1628,563.16,1372.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-691.12,542.92,550.92,1197.5,268.68,791.18,-133.7,2200.5,236.93,1899.2,108.15,739.07,81.504,1105.5,153.63,741.23,119.46,1903.6,16.086,1917.5,9.3392,66.412,69.662,1830.6,-0.57161,-36.729,201.42,1852.9,69.249,1062.8,151.94,822.31,107.03,953.26,550.36,1296.9,0.94395,1764.3,14.111,532.17,19.235,1813.6,97.136,1882.3,15.133,1628.2,563.16,1372.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-738.88,526.71,549.2,1189.1,284.04,801.74,-162.96,2225.2,247.05,1896.7,112.02,746.34,81.485,1105.5,151.62,743.2,123.82,1907,16.083,1917.5,8.2096,63.368,69.669,1830.6,-2.5129,-76.42,216.22,1851.2,68.567,1062.7,157.77,822.73,107.06,953.09,554.28,1297.8,0.84292,1765.2,10.604,531.24,19.233,1813.6,99.218,1884.6,15.226,1628.4,563.15,1372.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-786.65,510.5,547.47,1180.7,299.4,812.3,-192.23,2249.9,257.17,1894.1,115.9,753.61,81.465,1105.5,148.78,747.43,128.19,1910.4,16.082,1917.5,6.0732,60.652,69.673,1830.6,-4.4542,-116.11,231.01,1849.5,67.885,1062.5,163.6,823.16,107.08,952.93,558.2,1298.7,0.74189,1766.1,8.0363,533.84,19.175,1813.6,99.235,1885.3,15.32,1628.6,563.15,1372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-834.41,494.29,545.74,1172.3,314.76,822.86,-221.49,2274.6,267.29,1891.5,119.78,760.88,81.446,1105.5,143.94,755.73,132.55,1913.8,15.828,1917.4,4.5072,58.234,69.367,1830.3,-6.3955,-155.8,245.81,1847.7,67.202,1062.4,169.42,823.59,107.11,952.77,562.12,1299.5,0.64086,1767,5.7695,536.11,19.042,1813.6,99.334,1886,15.414,1628.8,563.14,1372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
